2014-10-31 05:30:48:0729, setup_loaddata
2014-10-31 05:32:39:0486, edge_create, Tuple[12,16,0.5961039883129087,1,0.0,1414747848089,1414747848089]
2014-10-31 05:32:39:0486, edge_create, Tuple[12,17,0.7221669215078609,1,0.0,1414747848089,1414747848089]
2014-10-31 05:32:39:0486, edge_create, Tuple[12,18,0.761878519806695,1,0.0,1414747848089,1414747848089]
2014-10-31 05:32:39:0486, edge_create, Tuple[12,19,0.6727780127770927,1,0.0,1414747848089,1414747848089]
2014-10-31 05:32:39:0486, edge_create, Tuple[0,20,0.9310216313325664,2,1.0,1414747848089,1414747848089]
2014-10-31 05:32:39:0496, pattern_create, 1796611198
2014-10-31 05:32:39:0496, edge_create, Tuple[20,21,0.07689329621884544,2,1.0,1414747848089,1414747848089]
2014-10-31 05:32:39:0496, discussion_open, 6658
2014-10-31 05:32:39:0676, setup_loaddata
2014-10-31 05:32:40:0966, diag_detail_itementered, id=2114312877, type=3
2014-10-31 05:32:41:0006, diag_detail_itemexited, id=2114312877, type=3
2014-10-31 05:32:41:0006, diag_detail_itementered, id=0.07689329621884544, type=2
2014-10-31 05:32:41:0016, diag_detail_itemexited, id=0.07689329621884544, type=2
2014-10-31 05:32:41:0276, diag_detail_itementered, id=0.07689329621884544, type=2
2014-10-31 05:32:41:0296, diag_detail_itemexited, id=0.07689329621884544, type=2
2014-10-31 05:32:41:0296, diag_detail_itementered, id=1796611198, type=0
2014-10-31 05:32:42:0196, diag_detail_itemclicked, id=1796611198, type=0
2014-10-31 05:32:42:0786, edge_create, Tuple[0,1,0.4996534750356374,1,0.0,1414747848089,1414747848089]
2014-10-31 05:32:42:0786, edge_create, Tuple[1,2,0.6151676902079312,1,0.0,1414747848089,1414747848089]
2014-10-31 05:32:42:0786, edge_create, Tuple[1,3,0.8899084375594097,1,0.0,1414747848089,1414747848089]
2014-10-31 05:32:42:0796, edge_create, Tuple[1,4,0.4337403219182321,1,0.0,1414747848089,1414747848089]
2014-10-31 05:32:42:0796, edge_create, Tuple[1,5,0.69549315615075,1,0.0,1414747848089,1414747848089]
2014-10-31 05:32:42:0796, edge_create, Tuple[0,6,0.9106655939125241,2,1.0,1414747848089,1414747848089]
2014-10-31 05:32:42:0796, pattern_create, -771804441
2014-10-31 05:32:42:0796, edge_create, Tuple[6,7,0.08494116627314463,2,1.0,1414747848089,1414747848089]
2014-10-31 05:32:42:0816, pattern_open, 1796611198
2014-10-31 05:32:42:0826, diag_detail_itemclicked, id=1796611198, type=0
2014-10-31 05:32:44:0626, diag_detail_itementered, id=40471, type=1
2014-10-31 05:32:46:0166, diag_detail_itemexited, id=40471, type=1
2014-10-31 05:32:46:0656, diag_detail_itementered, id=24596, type=1
2014-10-31 05:32:47:0486, diag_detail_itemexited, id=24596, type=1
2014-10-31 05:32:47:0976, diag_detail_itementered, id=6658, type=1
2014-10-31 05:32:48:0956, diag_detail_itemexited, id=6658, type=1
2014-10-31 05:32:49:0326, diag_detail_itementered, id=21934, type=1
2014-10-31 05:32:49:0906, diag_detail_itemexited, id=21934, type=1
2014-10-31 05:32:50:0536, diag_detail_itementered, id=0.4996534750356374, type=1
2014-10-31 05:32:50:0576, diag_detail_itemexited, id=0.4996534750356374, type=1
2014-10-31 05:32:50:0646, diag_detail_itementered, id=1796611198, type=0
2014-10-31 05:32:51:0126, diag_detail_itemexited, id=1796611198, type=0
2014-10-31 05:32:52:0046, diag_detail_itementered, id=24596, type=1
2014-10-31 05:32:52:0646, diag_detail_itemexited, id=24596, type=1
2014-10-31 05:32:53:0926, list_mouseentered, type=detailRelatedList, item=24596
2014-10-31 05:32:54:0036, list_mouseexited, type=detailRelatedList
2014-10-31 05:33:11:0408, list_mouseentered, type=detailRelatedList, item=21934
2014-10-31 05:33:11:0508, list_mouseexited, type=detailRelatedList
2014-10-31 05:33:44:0598, list_mouseentered, type=detailRelatedList, item=24596
2014-10-31 05:33:44:0988, list_mouseexited, type=detailRelatedList
2014-10-31 05:33:45:0048, list_mouseentered, type=detailRelatedList, item=40471
2014-10-31 05:33:45:0618, list_mouseexited, type=detailRelatedList
2014-10-31 05:33:53:0848, list_mouseentered, type=detailRelatedList, item=40471
2014-10-31 05:33:53:0888, list_mouseexited, type=detailRelatedList
2014-10-31 05:33:54:0168, list_mouseentered, type=detailRelatedList, item=40471
2014-10-31 05:33:54:0218, list_mouseexited, type=detailRelatedList
2014-10-31 05:33:58:0398, list_mouseentered, type=detailRelatedList, item=40471
2014-10-31 05:33:58:0428, list_mouseexited, type=detailRelatedList
