2015-01-15 05:47:43:0280, setup_loaddata_begin
2015-01-15 05:47:46:0443, setup_loaddata_end
2015-01-15 05:47:47:0411, setup_createactions_begin
2015-01-15 05:47:48:0216, setup_createactions_end
2015-01-15 05:48:01:0875, diag_itemexited, id=4, type=4
2015-01-15 05:49:37:0180, diag_itementered, id=51390, type=1
2015-01-15 05:49:37:0210, diag_itemexited, id=51390, type=1
2015-01-15 05:49:37:0720, diag_itementered, id=51438, type=1
2015-01-15 05:49:38:0347, diag_itemexited, id=51438, type=1
2015-01-15 05:49:38:0410, diag_itementered, id=51390, type=1
2015-01-15 05:49:38:0452, diag_itemexited, id=51390, type=1
2015-01-15 05:49:38:0493, diag_itementered, id=60764, type=1
2015-01-15 05:49:38:0533, diag_itemexited, id=60764, type=1
2015-01-15 05:49:52:0374, diag_itementered, id=39399, type=1
2015-01-15 05:49:55:0656, diag_itemexited, id=39399, type=1
2015-01-15 05:49:56:0467, diag_itementered, id=62289, type=1
2015-01-15 05:49:58:0073, diag_itemexited, id=62289, type=1
2015-01-15 05:49:58:0467, diag_itementered, id=45546, type=1
2015-01-15 05:49:58:0494, diag_itemexited, id=45546, type=1
2015-01-15 05:49:59:0529, diag_itementered, id=33956, type=1
2015-01-15 05:50:00:0953, diag_itemexited, id=33956, type=1
2015-01-15 05:50:01:0732, diag_itementered, id=39399, type=1
2015-01-15 05:50:24:0073, edge_create, Tuple[0,1,0.6033558428773865,1,0.0,1421318864740,1421318864740]
2015-01-15 05:50:24:0083, edge_create, Tuple[1,2,0.3505981947307182,1,0.0,1421318864740,1421318864740]
2015-01-15 05:50:24:0083, edge_create, Tuple[1,3,0.6583285933880834,1,0.0,1421318864740,1421318864740]
2015-01-15 05:50:24:0093, edge_create, Tuple[1,4,0.3895286654497412,1,0.0,1421318864740,1421318864740]
2015-01-15 05:50:24:0093, edge_create, Tuple[1,5,0.08821454606763646,1,0.0,1421318864740,1421318864740]
2015-01-15 05:50:24:0093, edge_create, Tuple[1,6,0.9941827093456869,1,0.0,1421318864740,1421318864740]
2015-01-15 05:50:24:0103, edge_create, Tuple[1,7,0.07701337881819614,1,0.0,1421318864740,1421318864740]
2015-01-15 05:50:24:0103, edge_create, Tuple[1,8,0.4573186648915133,1,0.0,1421318864740,1421318864740]
2015-01-15 05:50:24:0103, edge_create, Tuple[1,9,0.5073141503268405,1,0.0,1421318864740,1421318864740]
2015-01-15 05:50:24:0103, edge_create, Tuple[1,10,0.59325289529985,1,0.0,1421318864740,1421318864740]
2015-01-15 05:50:24:0113, edge_create, Tuple[1,11,0.9199308145380821,1,0.0,1421318864740,1421318864740]
2015-01-15 05:50:24:0113, edge_create, Tuple[1,12,0.6961634852969505,1,0.0,1421318864740,1421318864740]
2015-01-15 05:50:24:0113, edge_create, Tuple[1,13,0.969201807326031,1,0.0,1421318864740,1421318864740]
2015-01-15 05:50:24:0123, edge_create, Tuple[1,14,0.4115860868488401,1,0.0,1421318864740,1421318864740]
2015-01-15 05:50:24:0123, edge_create, Tuple[1,15,0.254326016813321,1,0.0,1421318864740,1421318864740]
2015-01-15 05:50:24:0123, edge_create, Tuple[1,16,0.2132436656125467,1,0.0,1421318864740,1421318864740]
2015-01-15 05:50:24:0133, edge_create, Tuple[1,17,0.5845553414521332,1,0.0,1421318864740,1421318864740]
2015-01-15 05:50:24:0133, edge_create, Tuple[1,18,0.07699900555927053,1,0.0,1421318864740,1421318864740]
2015-01-15 05:50:24:0133, edge_create, Tuple[1,19,0.2946775192965707,1,0.0,1421318864740,1421318864740]
2015-01-15 05:50:24:0143, edge_create, Tuple[1,20,0.6468925644468092,1,0.0,1421318864740,1421318864740]
2015-01-15 05:50:24:0143, edge_create, Tuple[1,21,0.18750773005143628,1,0.0,1421318864740,1421318864740]
2015-01-15 05:50:24:0143, edge_create, Tuple[1,22,0.3482521793646338,1,0.0,1421318864740,1421318864740]
2015-01-15 05:50:24:0143, edge_create, Tuple[1,23,0.14069789013262157,1,0.0,1421318864740,1421318864740]
2015-01-15 05:50:24:0153, edge_create, Tuple[1,24,0.3761760095887188,1,0.0,1421318864740,1421318864740]
2015-01-15 05:50:24:0153, edge_create, Tuple[1,25,0.8028258117209258,1,0.0,1421318864740,1421318864740]
2015-01-15 05:50:24:0153, edge_create, Tuple[1,26,0.5838712218723314,1,0.0,1421318864740,1421318864740]
2015-01-15 05:50:24:0163, edge_create, Tuple[1,27,0.12332588866084493,1,0.0,1421318864740,1421318864740]
2015-01-15 05:50:24:0173, discussion_open, 39399
2015-01-15 05:50:24:0173, diag_itemclicked, id=39399, type=1
2015-01-15 05:50:24:0225, diag_itemexited, id=39399, type=1
2015-01-15 05:52:07:0376, diag_detail_itementered, id=25552, type=1
2015-01-15 05:52:07:0399, diag_detail_itemexited, id=25552, type=1
2015-01-15 05:52:07:0462, diag_detail_itementered, id=63935, type=1
2015-01-15 05:52:07:0500, diag_detail_itemexited, id=63935, type=1
2015-01-15 05:52:07:0611, diag_detail_itementered, id=43809, type=1
2015-01-15 05:52:07:0647, diag_detail_itemexited, id=43809, type=1
2015-01-15 05:52:07:0880, diag_detail_itementered, id=0.14069789013262157, type=1
2015-01-15 05:52:07:0899, diag_detail_itemexited, id=0.14069789013262157, type=1
2015-01-15 05:52:08:0447, list_mouseentered, type=detailRelatedList, item=41056
2015-01-15 05:52:08:0593, list_mouseexited, type=detailRelatedList
