2014-11-17 05:29:48:0394, setup_loaddata
2014-11-17 05:30:21:0317, question_create, 41107
2014-11-17 05:30:21:0317, edge_create, Tuple[1,43,0.49775450787542286,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0317, question_create, 27129
2014-11-17 05:30:21:0317, edge_create, Tuple[1,44,0.5026848297758465,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0317, question_create, 20227
2014-11-17 05:30:21:0317, edge_create, Tuple[1,45,0.03914197066980618,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0317, question_create, 35186
2014-11-17 05:30:21:0317, edge_create, Tuple[1,46,0.46120833452212906,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0317, question_create, 23853
2014-11-17 05:30:21:0317, edge_create, Tuple[1,47,0.1714436621762888,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0317, question_create, 123
2014-11-17 05:30:21:0317, edge_create, Tuple[1,48,0.29527292872135336,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0317, question_create, 8968
2014-11-17 05:30:21:0317, edge_create, Tuple[1,49,0.20281303110469173,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0317, question_create, 56974
2014-11-17 05:30:21:0317, edge_create, Tuple[1,50,0.38889319452743554,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0317, question_create, 46496
2014-11-17 05:30:21:0317, edge_create, Tuple[1,51,0.6648547037889792,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0317, question_create, 57484
2014-11-17 05:30:21:0317, edge_create, Tuple[1,52,0.2306558966059966,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0317, question_create, 27581
2014-11-17 05:30:21:0317, edge_create, Tuple[1,53,0.2280757840188492,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0317, question_create, 47045
2014-11-17 05:30:21:0317, edge_create, Tuple[1,54,0.33974042750048217,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0317, question_create, 23402
2014-11-17 05:30:21:0317, edge_create, Tuple[1,55,0.5911233085548804,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0317, question_create, 39399
2014-11-17 05:30:21:0317, edge_create, Tuple[1,56,0.8002504971060576,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0317, question_create, 34571
2014-11-17 05:30:21:0317, edge_create, Tuple[1,57,0.738572598172367,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0317, question_create, 45546
2014-11-17 05:30:21:0317, edge_create, Tuple[1,58,0.9529516757105585,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0317, question_create, 33960
2014-11-17 05:30:21:0317, edge_create, Tuple[1,59,0.4039455944936958,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0317, question_create, 11930
2014-11-17 05:30:21:0317, edge_create, Tuple[1,60,0.4932659321257601,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0317, question_create, 48442
2014-11-17 05:30:21:0317, edge_create, Tuple[1,61,0.42603611718711976,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0317, question_create, 56843
2014-11-17 05:30:21:0317, edge_create, Tuple[1,62,0.20129110399374983,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0317, question_create, 33956
2014-11-17 05:30:21:0317, edge_create, Tuple[1,63,0.17113562837804774,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0317, question_create, 22409
2014-11-17 05:30:21:0333, edge_create, Tuple[1,64,0.7651374339698024,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0333, question_create, 24991
2014-11-17 05:30:21:0333, edge_create, Tuple[1,65,0.8631443468402014,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0333, question_create, 62241
2014-11-17 05:30:21:0333, edge_create, Tuple[1,66,0.08757156290584234,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0333, question_create, 60764
2014-11-17 05:30:21:0333, edge_create, Tuple[1,67,0.6477025920072644,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0333, question_create, 19893
2014-11-17 05:30:21:0333, edge_create, Tuple[1,68,0.22553082254398527,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0333, question_create, 14801
2014-11-17 05:30:21:0333, edge_create, Tuple[1,69,0.47339360020050114,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0333, question_create, 65310
2014-11-17 05:30:21:0333, edge_create, Tuple[1,70,0.7933321355009872,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0333, question_create, 31840
2014-11-17 05:30:21:0333, edge_create, Tuple[1,71,0.438883235534682,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0333, question_create, 11341
2014-11-17 05:30:21:0333, edge_create, Tuple[1,72,0.5573014414818128,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0333, question_create, 31127
2014-11-17 05:30:21:0333, edge_create, Tuple[1,73,0.49383496052874687,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0333, question_create, 15899
2014-11-17 05:30:21:0333, edge_create, Tuple[1,74,0.8091563472585223,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0333, question_create, 64038
2014-11-17 05:30:21:0333, edge_create, Tuple[1,75,0.23594818391154526,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0333, question_create, 12877
2014-11-17 05:30:21:0333, edge_create, Tuple[1,76,0.3779853624669124,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0333, question_create, 42102
2014-11-17 05:30:21:0333, edge_create, Tuple[1,77,0.7870282370572519,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0333, question_create, 37026
2014-11-17 05:30:21:0333, edge_create, Tuple[1,78,0.22940120803281372,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0333, question_create, 23445
2014-11-17 05:30:21:0333, edge_create, Tuple[1,79,0.20623371716902106,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0333, question_create, 22115
2014-11-17 05:30:21:0333, edge_create, Tuple[1,80,0.11184710040506485,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0333, question_create, 382
2014-11-17 05:30:21:0333, edge_create, Tuple[1,81,0.7853248289839516,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0333, question_create, 25331
2014-11-17 05:30:21:0333, edge_create, Tuple[1,82,0.7036766620535856,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0333, question_create, 48249
2014-11-17 05:30:21:0333, edge_create, Tuple[1,83,0.6237330410075294,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0333, question_create, 52353
2014-11-17 05:30:21:0333, edge_create, Tuple[1,84,0.95320226037971,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0333, question_create, 51574
2014-11-17 05:30:21:0333, edge_create, Tuple[1,85,0.683599132285006,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0333, question_create, 41894
2014-11-17 05:30:21:0333, edge_create, Tuple[1,86,0.5032363742239846,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0333, question_create, 55440
2014-11-17 05:30:21:0333, edge_create, Tuple[1,87,0.7377142464122178,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0333, question_create, 38057
2014-11-17 05:30:21:0333, edge_create, Tuple[1,88,0.17067996614585967,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0333, question_create, 62929
2014-11-17 05:30:21:0333, edge_create, Tuple[1,89,0.23580525962611154,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0333, question_create, 50064
2014-11-17 05:30:21:0349, edge_create, Tuple[1,90,0.7825100698382629,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0349, question_create, 25637
2014-11-17 05:30:21:0349, edge_create, Tuple[1,91,0.6942147101546159,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0349, question_create, 25552
2014-11-17 05:30:21:0349, edge_create, Tuple[1,92,0.32728424814036416,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0349, question_create, 24551
2014-11-17 05:30:21:0349, edge_create, Tuple[1,93,0.15624459284489967,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0349, question_create, 35842
2014-11-17 05:30:21:0349, edge_create, Tuple[1,94,0.3943288787827821,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0349, question_create, 36347
2014-11-17 05:30:21:0349, edge_create, Tuple[1,95,0.048894535945317896,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0349, question_create, 33901
2014-11-17 05:30:21:0349, edge_create, Tuple[1,96,0.47255964111099713,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0349, question_create, 12088
2014-11-17 05:30:21:0349, edge_create, Tuple[1,97,0.17818657821483297,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0349, question_create, 65475
2014-11-17 05:30:21:0349, edge_create, Tuple[1,98,0.5519647827178613,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0349, question_create, 44005
2014-11-17 05:30:21:0349, edge_create, Tuple[1,99,0.03961482337442945,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0349, question_create, 64392
2014-11-17 05:30:21:0349, edge_create, Tuple[1,100,8.608835455433672E-4,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0349, question_create, 45865
2014-11-17 05:30:21:0349, edge_create, Tuple[1,101,0.28049355974611156,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0349, pattern_create, 1
2014-11-17 05:30:21:0349, edge_create, Tuple[0,102,0.22192576845423806,4,0.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0349, pattern_create, 2
2014-11-17 05:30:21:0349, edge_create, Tuple[0,103,0.3232386332028444,4,0.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0349, pattern_create, 3
2014-11-17 05:30:21:0349, edge_create, Tuple[0,104,0.6636727586437258,4,0.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0349, pattern_create, 4
2014-11-17 05:30:21:0349, edge_create, Tuple[0,105,0.4571582240675547,4,0.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0364, setup_loaddata
2014-11-17 05:30:24:0048, setup_loaddata
2014-11-17 05:30:25:0485, setup_loaddata
2014-11-17 05:30:25:0812, diag_itemexited, id=3, type=3
2014-11-17 05:30:25:0812, diag_itementered, id=1, type=0
2014-11-17 05:30:25:0843, diag_itemexited, id=1, type=0
2014-11-17 05:30:25:0843, diag_itementered, id=40480, type=1
2014-11-17 05:30:25:0875, diag_itemexited, id=40480, type=1
2014-11-17 05:30:29:0667, diag_itemexited, id=1, type=3
2014-11-17 05:30:31:0805, diag_itemexited, id=4, type=3
2014-11-17 05:30:31:0867, diag_itementered, id=40471, type=1
2014-11-17 05:30:31:0898, diag_itemexited, id=40471, type=1
2014-11-17 05:30:31:0929, diag_itemexited, id=1, type=3
2014-11-17 05:30:35:0348, diag_itementered, id=31840, type=1
2014-11-17 05:30:35:0363, diag_itemexited, id=31840, type=1
2014-11-17 05:30:35:0707, diag_itementered, id=23853, type=1
2014-11-17 05:30:35:0738, diag_itemexited, id=23853, type=1
2014-11-17 05:30:45:0305, diag_itementered, id=36701, type=1
2014-11-17 05:30:45:0305, diag_itemexited, id=36701, type=1
2014-11-17 05:30:45:0351, diag_itemexited, id=3, type=3
2014-11-17 05:31:26:0501, diag_itementered, id=22697, type=1
2014-11-17 05:31:26:0563, diag_itemexited, id=22697, type=1
2014-11-17 05:35:55:0512, diag_itementered, id=13751, type=1
2014-11-17 05:35:55:0528, diag_itemexited, id=13751, type=1
